NumID,PostID,Text,URL,Likes,Hugs,Metoos,sentiment,sentiment_tag,polarity,polarity_tag,concept_text,concept_type
1121,292631,"Had an amazing night with my EA. Gonna lose this damn weight get my sexy back, leave H and be happy!! My EA makes me feel like I can have it all and that I DESERVE it all!! & EA has loved me thru it all Im gonna show him sexy",http://scarymommy.com/confessions/292631/,11,11,9,Not found,Not found,Not found,Not found,,
1122,292630,Feel that his porn is more important to him that respecting my values or even being with me... Pictures and video of me not good enough? FML,http://scarymommy.com/confessions/292630/,1,23,14,Not found,Not found,Not found,Not found,,
1123,292629,I feed my DD17 months way too much crap. :-( mommy fail,http://scarymommy.com/confessions/292629/,2,11,20,-0.73,N+,0.19,AGREEMENT,,
1124,292628,"Omg there are roaches in my fridge!! I keep everything open in plastic ziploc bags so I hope that will be enough, but I am freaking out right now. I need to pull money out of my ass for and exterminator or a new fridge.",http://scarymommy.com/confessions/292628/,2,54,0,-0.6,N,0,AGREEMENT, money open plastic bag ass exterminator, Money Games Accessory Person Vocation
1125,292627,"Dreading the weekend! The step monsters will be here...oh wait I'm just the gf, yet they treat me like I'm their evil stepmom! Game on fuck faces!",http://scarymommy.com/confessions/292627/,20,18,4,-0.7,N+,0.1,AGREEMENT, face, BodyPart
1126,292626,"Can't. Take. The. Snoring. If I kill him in his sleep, it's self-defense, right?",http://scarymommy.com/confessions/292626/,55,10,56,-0.6,N,0,AGREEMENT, right,
1127,292625,"I don`t know what my problem is but I`'ve been screaming like a mad woman at my family and throwing F bombs like crazy, I need to get away alone",http://scarymommy.com/confessions/292625/,5,25,46,0.6,P,0,AGREEMENT, woman family, Person Organization
1128,292624,I'm so tired of dealing with the bf. everything is about him n nothing can ever be about what I feel even his kid. But he says he doesn't wanna be a dick n turn his back on me. Hello u already did!! WTF,http://scarymommy.com/confessions/292624/,3,11,1,Not found,Not found,Not found,Not found,,
1129,292623,"I hate that my 24 yr old cousin has grown up into such a POS. Like all my male family members- alcoholic, overweight, drugs, DUIs. He was such a sweet child. Wish I could have helped him be different. Hate my family.",http://scarymommy.com/confessions/292623/,0,30,5,Not found,Not found,Not found,Not found,,
1130,292622,He wants to ask me to marry him... I want to say yes but I don't trust him at all... Idk what to do ;( I wish I had a friend I could talk too I am so lost and he has no idea I really don't wanna marry him ;(,http://scarymommy.com/confessions/292622/,2,42,4,-0.6,N,0,AGREEMENT, friend, Person
1131,292621,"I think I'm generally a good person. Why does H have to make me feel like a crazy, psychotic bitch?",http://scarymommy.com/confessions/292621/,4,32,58,0,NEU,0.9,DISAGREEMENT, person, Person
1132,292620,i fantasize about leaving the kids with DH for a few days so he can see what all i have to do.. now it's happening and i'm terrified for them!,http://scarymommy.com/confessions/292620/,16,29,21,-0.8,N+,0,AGREEMENT, DH day kid, Period Person
1133,292619,I wonder if it is too much to ask for a father who actually enjoys spending time with his kids instead of constantly criticizing them or sitting on the computer to avoid them. Feel completely resentful and disappointed.,http://scarymommy.com/confessions/292619/,5,34,48,-0.35,N,0.7,DISAGREEMENT, father kid computer, Person Person Computer
1134,292617,Had a dream about falling into a sink hole last night and now I am too terrified to sleep :(,http://scarymommy.com/confessions/292617/,1,26,3,-0.7,N+,0.1,AGREEMENT, hole dream, Location
1135,292616,I said some really awful tings to my kids today b/c they were acting like little shits and I'm sick.Meanest mommy ever award goes to....ME.,http://scarymommy.com/confessions/292616/,3,35,15,Not found,Not found,Not found,Not found,,
1136,292615,I have such a crush on Gordon Ramsey!,http://scarymommy.com/confessions/292615/,17,3,30,0.6,P,0,AGREEMENT, Gordon Ramsey, FullName
1137,292614,Does everyone deserve a 2nd baby but me? H informed me he doesn't want any more kids w/ me because we don't make a good team. He's talking about leaving. I'm heartbroken. Devastated. :'( Dying inside.,http://scarymommy.com/confessions/292614/,1,132,2,-0.77,N+,0.08,AGREEMENT, kid team dying baby, Person SportsTeam Person Person
1138,292613,I catch my son masturbating with my panties. And I don't really care.,http://scarymommy.com/confessions/292613/,5,54,0,Not found,Not found,Not found,Not found, son shorts, Person Clothes
1139,292612,I wish i could go on a vacation... just for the weekend... and leave the baby with my h so he knows what i go through everyday!,http://scarymommy.com/confessions/292612/,9,5,23,0.8,P+,0,AGREEMENT, baby, Person
1140,292610,Divorced & trying to move on with life. Fun but scary starting over.,http://scarymommy.com/confessions/292610/,25,42,11,0,NEU,0.6,DISAGREEMENT, divorce, Event
1141,292608,Dh & ds home sick. Dh is the night baby,http://scarymommy.com/confessions/292608/,2,9,1,Not found,Not found,Not found,Not found,,
1142,292607,My sil just needs to come out of the closet. We all know you are gay. Who cares. You are a horrible liar,http://scarymommy.com/confessions/292607/,28,5,2,Not found,Not found,Not found,Not found,,
1143,292606,My BFF is so clingy that I dread taking her call these days. I need space cling-on!,http://scarymommy.com/confessions/292606/,2,8,11,Not found,Not found,Not found,Not found, call day space, Period Space
1144,292605,"I make up men that flirt with me to get Dh jealous. Guy at the bank, man behind me at the grocery store. He needs to know I've still got it!",http://scarymommy.com/confessions/292605/,30,6,14,Not found,Not found,Not found,Not found, Dh man guy bank store, Person Person BankingCompany Facility
1145,292604,I would get a divorce if I would be 100% sure I would get the kids. But I'm scarred h and his mom would.,http://scarymommy.com/confessions/292604/,3,26,18,-0.6,N,0,AGREEMENT, mother divorce kid, Person Event Person
1146,292603,Already dreading Easter with the in-laws. Will fake a sickness Thursday and maybe just send Dh and the kids..:,http://scarymommy.com/confessions/292603/,21,5,8,-0.4,N,0,AGREEMENT, Dh nausea law kid, Disease Academic Person
1147,292601,"I don't really want out of my life, because it's good, except money....and excitement! I could totally rock a boring SAHM by day, and super spy at night. If I didn't need sleep.",http://scarymommy.com/confessions/292601/,19,1,12,-0.6,N,0,AGREEMENT, SAHM money day spy, Money Period Vocation
1148,292600,I think I like spending time with my cats more than with DH or people in general.,http://scarymommy.com/confessions/292600/,10,4,19,Not found,Not found,Not found,Not found,,
1149,292599,My daughter's boobs are bigger than mine and she's only 13!! I'm so jealous...I would totally get a boob job if I could afford it.,http://scarymommy.com/confessions/292599/,16,12,15,0.6,P+,0.2,AGREEMENT, boob job mine, BodyPart Vocation LandForm
1150,292598,My DH is a different person around his parents. Bossy. Belittling. Trying to show his dad he's the head of this household. Whatever. Glad we don't see them much!,http://scarymommy.com/confessions/292598/,4,12,11,0,NEU,0.6,DISAGREEMENT, person father head, Person Person Person
1151,292597,I got more sex when i was single....,http://scarymommy.com/confessions/292597/,4,11,49,Not found,Not found,Not found,Not found, sex,
1152,292596,Why on earth did we get my 2yo a doll house for Christmas? All those little pieces. I just want to set it all on fire. I'm not picking it up anymore.,http://scarymommy.com/confessions/292596/,31,4,7,Not found,Not found,Not found,Not found, home, Facility
1153,292595,Had abortion last year because there is no way we could afford another kid. DH hasn't shown drive to make our finances any better and I'm starting to resent him for putting me in this situation. I just want stable family,http://scarymommy.com/confessions/292595/,2,48,9,-0.6,N+,0.2,AGREEMENT, abortion finances family kid, Disease Organization Person
1154,292594,"I don't much care for my FIL. There, I said it. He drinks too much and everyone makes excuses for him. Not a day goes by that he doesn't have at least six, usually more. Every damn day.",http://scarymommy.com/confessions/292594/,0,13,8,Not found,Not found,Not found,Not found,,
1155,292593,"My DS is a toddler and we are just now working on safety proofing the house, especially the kitchen. I feel like absolute shit for procrastinating this long on something that should have been done already.",http://scarymommy.com/confessions/292593/,0,16,10,-0.2,NEU,0.8,DISAGREEMENT, DS work safety home kitchen, Organization CulturalProduct Facility Facility
1156,292592,I was making progress losing weight. But then I started cheating. Told DH I've lost more than I have. I have to lie to keep him off my back.,http://scarymommy.com/confessions/292592/,2,22,8,0.1,NEU,0.7,DISAGREEMENT, weight,
1157,292591,"I am both proud of and saddened by the fact I have not crossed paths with any Girl Scouts this year. I would love some Tagalongs, but the only thing tagging along would be an extra 5lbs on my ass!!!",http://scarymommy.com/confessions/292591/,37,4,22,0.1,NEU,0.7,DISAGREEMENT, Girl Scouts path arrogant ass, Organization Line Person
1158,292590,Can't get to bed now that I'm trying to Skype my ea! I want him so bad!!!,http://scarymommy.com/confessions/292590/,4,3,0,-0.8,N+,0,AGREEMENT, Skype, SoftwareCompany
1159,292588,"My dh brought the worse ""friends"" into our lives. The wife is a friendless bitch and pretty terrible mother, and the dad a lonely and pathetic pushover. Try to never see them, but when I do, I'm regret it for weeks.",http://scarymommy.com/confessions/292588/,0,11,2,-0.77,N+,0.21,DISAGREEMENT, husband mother father friend, Person Person Person Person
1160,292587,My bipolar boderline PD stepD36 called our home abusing her dad me and our kids 18.5 years B4 we changed our number. wonder why it took so long.,http://scarymommy.com/confessions/292587/,5,9,2,Not found,Not found,Not found,Not found,,
1161,292586,My DH thinks he's the fucking king!!! He sits around and does nothing and swears he doesn't need to do shit. I just wanna smack him.,http://scarymommy.com/confessions/292586/,4,15,12,-0.35,N,0.8,DISAGREEMENT, queen, PositionTitle
1162,292585,I feel like I'm surrounded by happy families with men who are devoted husbands and fathers. I know I only see the highlights and what they choose to share. But it makes me feel resentful. What did I do to deserve my H?,http://scarymommy.com/confessions/292585/,4,22,20,0.7,P+,0.1,AGREEMENT, family man husband, Organization Person Person
1163,292583,I just ate myself sick for the second day in a row. What the hell is wrong with me?,http://scarymommy.com/confessions/292583/,1,17,18,-0.05,NEU,0.7,DISAGREEMENT, day fight, Period Event
1164,292581,I just masturbated to hard core black gay porn. I am a white wealthy suburban mom of 2. You all the the only ones who know this this turns me on the most.,http://scarymommy.com/confessions/292581/,42,5,9,0.7,P+,0.1,AGREEMENT, white mother hard core gay, Color Person Person
1165,292579,"I have one glass of wine and one cigarette every night. No more, no less. I know its not excessive but I still feel so guilty about it :(",http://scarymommy.com/confessions/292579/,22,10,9,0,NEU,0.6,DISAGREEMENT, glass cigarette, Accessory
1166,292576,Dh is a douche bag but why won't you have sex w/ me? I am so horny & lonely! My fb isn't even in the states so I can't even go to him until he's back!,http://scarymommy.com/confessions/292576/,0,11,2,Not found,Not found,Not found,Not found,,
1167,292575,I eat dinner everyday at my parents house when I get off of work. I tell my H I'm not hungry when I get home. I'm too tired to cook.,http://scarymommy.com/confessions/292575/,22,5,2,-0.6,N,0,AGREEMENT, dinner home hungry, Event Facility Person
